,ID,Age,Gender,Sentence_Number,Shown_Word,Reading_time,Condition,Count,Trigger
419,Participant1,23,Female,37,included,0.4536140002310276,semantic,432,3
420,Participant1,23,Female,38,She,0.3737953007221222,congruent,433,101
421,Participant1,23,Female,38,arrived,0.42066939920186996,congruent,434,102
422,Participant1,23,Female,38,before,0.46134679950773716,congruent,435,103
423,Participant1,23,Female,38,everyone,0.43875239975750446,congruent,436,104
424,Participant1,23,Female,38,"else,",0.46260310150682926,congruent,437,105
425,Participant1,23,Female,38,so,0.48758689872920513,congruent,438,106
426,Participant1,23,Female,38,she,0.4551411997526884,congruent,439,107
427,Participant1,23,Female,38,was,0.45374600030481815,congruent,440,108
428,Participant1,23,Female,38,the,0.45536510087549686,congruent,441,109
429,Participant1,23,Female,38,earliest,0.4710917007178068,congruent,442,1
430,Participant1,23,Female,39,He,0.4559828005731106,logical,443,201
431,Participant1,23,Female,39,added,0.4470915999263525,logical,444,202
432,Participant1,23,Female,39,sugar,0.4531883988529444,logical,445,203
433,Participant1,23,Female,39,to,0.44743579998612404,logical,446,204
434,Participant1,23,Female,39,the,0.46334110014140606,logical,447,205
435,Participant1,23,Female,39,"cookie,",0.446680398657918,logical,448,206
436,Participant1,23,Female,39,so,0.47038269974291325,logical,449,207
437,Participant1,23,Female,39,it,0.46374749951064587,logical,450,208
438,Participant1,23,Female,39,tasted,0.44511680118739605,logical,451,209
439,Participant1,23,Female,39,bitter,0.4870522990822792,logical,452,2
440,Participant1,23,Female,40,She,0.31180340051651,semantic,453,301
441,Participant1,23,Female,40,wanted,0.45339629985392094,semantic,454,302
442,Participant1,23,Female,40,to,0.463333198800683,semantic,455,303
443,Participant1,23,Female,40,get,0.4549778997898102,semantic,456,304
444,Participant1,23,Female,40,"dressed,",0.46295149996876717,semantic,457,305
445,Participant1,23,Female,40,so,0.45510620065033436,semantic,458,306
446,Participant1,23,Female,40,she,0.4396672993898392,semantic,459,307
447,Participant1,23,Female,40,opened,0.46288900077342987,semantic,460,308
448,Participant1,23,Female,40,her,0.44768459908664227,semantic,461,309
449,Participant1,23,Female,40,crash,0.4621200989931822,semantic,462,3
450,Participant1,23,Female,41,I,0.42292250134050846,congruent,463,101
451,Participant1,23,Female,41,was,0.437864700332284,congruent,464,102
452,Participant1,23,Female,41,going,0.42292009852826595,congruent,465,103
453,Participant1,23,Female,41,to,0.4312302991747856,congruent,466,104
454,Participant1,23,Female,41,a,0.43913610093295574,congruent,467,105
455,Participant1,23,Female,41,"funeral,",0.4614574983716011,congruent,468,106
456,Participant1,23,Female,41,so,0.4313636999577284,congruent,469,107
457,Participant1,23,Female,41,the,0.4634570013731718,congruent,470,108
458,Participant1,23,Female,41,dress,0.4218707010149956,congruent,471,109
459,Participant1,23,Female,41,I,0.45387350022792816,congruent,472,110
460,Participant1,23,Female,41,wore,0.40726119838654995,congruent,473,111
461,Participant1,23,Female,41,was,0.4321042988449335,congruent,474,112
462,Participant1,23,Female,41,black,0.43828140012919903,congruent,475,1
463,Participant1,23,Female,42,I,0.4042498990893364,logical,476,201
464,Participant1,23,Female,42,wanted,0.43088200129568577,logical,477,202
465,Participant1,23,Female,42,to,0.43942439928650856,logical,478,203
466,Participant1,23,Female,42,eat,0.4459345992654562,logical,479,204
467,Participant1,23,Female,42,"cereal,",0.4550487007945776,logical,480,205
468,Participant1,23,Female,42,so,0.4235932007431984,logical,481,206
469,Participant1,23,Female,42,I,0.4474773984402418,logical,482,207
470,Participant1,23,Female,42,went,0.4475307986140251,logical,483,208
471,Participant1,23,Female,42,to,0.41540180146694183,logical,484,209
472,Participant1,23,Female,42,the,0.4472422990947962,logical,485,210
473,Participant1,23,Female,42,shop,0.46336380019783974,logical,486,211
474,Participant1,23,Female,42,to,0.4378708992153406,logical,487,212
475,Participant1,23,Female,42,buy,0.47144060023128986,logical,488,213
476,Participant1,23,Female,42,some,0.45533289946615696,logical,489,214
477,Participant1,23,Female,42,chips,0.4391960985958576,logical,490,2
478,Participant1,23,Female,43,I,0.4028540998697281,semantic,491,301
479,Participant1,23,Female,43,was,0.4552768003195524,semantic,492,302
480,Participant1,23,Female,43,feeling,0.46112649887800217,semantic,493,303
481,Participant1,23,Female,43,"hungry,",0.47037640027701855,semantic,494,304
482,Participant1,23,Female,43,so,0.4627497997134924,semantic,495,305
483,Participant1,23,Female,43,I,0.40761289931833744,semantic,496,306
484,Participant1,23,Female,43,bought,0.4387081004679203,semantic,497,307
485,Participant1,23,Female,43,a,0.45516689866781235,semantic,498,308
486,Participant1,23,Female,43,cabinet,0.4627368003129959,semantic,499,3
487,Participant1,23,Female,44,He,0.2883905991911888,semantic,500,301
488,Participant1,23,Female,44,drank,0.5178750995546579,semantic,501,302
489,Participant1,23,Female,44,the,0.46396240033209324,semantic,502,303
490,Participant1,23,Female,44,"water,",0.4458971004933119,semantic,503,304
491,Participant1,23,Female,44,so,0.47909580171108246,semantic,504,305
492,Participant1,23,Female,44,the,0.43151360005140305,semantic,505,306
493,Participant1,23,Female,44,glass,0.4545063991099596,semantic,506,307
494,Participant1,23,Female,44,became,0.44544210098683834,semantic,507,308
495,Participant1,23,Female,44,visual,0.430613299831748,semantic,508,3
496,Participant1,23,Female,45,She,0.4276448003947735,congruent,509,101
497,Participant1,23,Female,45,liked,0.4543370995670557,congruent,510,102
498,Participant1,23,Female,45,her,0.44733620062470436,congruent,511,103
499,Participant1,23,Female,45,"classmate,",0.455214099958539,congruent,512,104
500,Participant1,23,Female,45,so,0.49532599933445454,congruent,513,105
501,Participant1,23,Female,45,she,0.44738849997520447,congruent,514,106
502,Participant1,23,Female,45,looked,0.4608395993709564,congruent,515,107
503,Participant1,23,Female,45,at,0.45546120032668114,congruent,516,108
504,Participant1,23,Female,45,him,0.4550132993608713,congruent,517,109
505,Participant1,23,Female,45,with,0.4297775998711586,congruent,518,110
506,Participant1,23,Female,45,a,0.4637043997645378,congruent,519,111
507,Participant1,23,Female,45,smile,0.4473852999508381,congruent,520,1
508,Participant1,23,Female,46,He,0.4399915002286434,semantic,521,301
509,Participant1,23,Female,46,ran,0.4313211999833584,semantic,522,302
510,Participant1,23,Female,46,quickly,0.45433720014989376,semantic,523,303
511,Participant1,23,Female,46,after,0.45480410009622574,semantic,524,304
512,Participant1,23,Female,46,the,0.4293459001928568,semantic,525,305
513,Participant1,23,Female,46,"bus,",0.455291198566556,semantic,526,306
514,Participant1,23,Female,46,so,0.43935189954936504,semantic,527,307
515,Participant1,23,Female,46,he,0.41398329846560955,semantic,528,308
516,Participant1,23,Female,46,made,0.471467699855566,semantic,529,309
517,Participant1,23,Female,46,it,0.4394167009741068,semantic,530,310
518,Participant1,23,Female,46,to,0.4551518000662327,semantic,531,311
519,Participant1,23,Female,46,the,0.4221585001796484,semantic,532,312
520,Participant1,23,Female,46,window,0.4694672003388405,semantic,533,3
521,Participant1,23,Female,47,I,0.45747420005500317,logical,534,201
522,Participant1,23,Female,47,was,0.4387187995016575,logical,535,202
523,Participant1,23,Female,47,watching,0.4227204993367195,logical,536,203
524,Participant1,23,Female,47,my,0.48744030110538006,logical,537,204
525,Participant1,23,Female,47,favourite,0.46118490025401115,logical,538,205
526,Participant1,23,Female,47,"series,",0.47078550048172474,logical,539,206
527,Participant1,23,Female,47,so,0.4391491003334522,logical,540,207
528,Participant1,23,Female,47,I,0.44599719904363155,logical,541,208
529,Participant1,23,Female,47,felt,0.4712542984634638,logical,542,209
530,Participant1,23,Female,47,bored,0.45497019961476326,logical,543,2
531,Participant1,23,Female,48,His,0.4316393006592989,semantic,544,301
532,Participant1,23,Female,48,dorm,0.4475708995014429,semantic,545,302
533,Participant1,23,Female,48,was,0.43003430031239986,semantic,546,303
534,Participant1,23,Female,48,far,0.4474705997854471,semantic,547,304
535,Participant1,23,Female,48,"away,",0.45504190027713776,semantic,548,305
536,Participant1,23,Female,48,so,0.4230714999139309,semantic,549,306
537,Participant1,23,Female,48,he,0.4633170999586582,semantic,550,307
538,Participant1,23,Female,48,slept,0.46317850053310394,semantic,551,308
539,Participant1,23,Female,48,at,0.47759779915213585,semantic,552,309
540,Participant1,23,Female,48,his,0.4393316004425287,semantic,553,310
541,Participant1,23,Female,48,friends,0.44715850055217743,semantic,554,311
542,Participant1,23,Female,48,disc,0.431284099817276,semantic,555,3
543,Participant1,23,Female,49,He,0.4134782999753952,congruent,556,101
544,Participant1,23,Female,49,missed,0.42925430089235306,congruent,557,102
545,Participant1,23,Female,49,the,0.43132520094513893,congruent,558,103
546,Participant1,23,Female,49,last,0.4631019998341799,congruent,559,104
547,Participant1,23,Female,49,"train,",0.45499799959361553,congruent,560,105
548,Participant1,23,Female,49,so,0.415302699431777,congruent,561,106
549,Participant1,23,Female,49,to,0.47156509943306446,congruent,562,107
550,Participant1,23,Female,49,walk,0.45514710061252117,congruent,563,108
551,Participant1,23,Female,49,home,0.43153359927237034,congruent,564,109
552,Participant1,23,Female,49,he,0.4154512993991375,congruent,565,110
553,Participant1,23,Female,49,had,0.47135140001773834,congruent,566,111
554,Participant1,23,Female,49,to,0.44599850103259087,congruent,567,112
555,Participant1,23,Female,49,walk,0.4308895990252495,congruent,568,1
556,Participant1,23,Female,50,She,0.39521849900484085,congruent,569,101
557,Participant1,23,Female,50,did,0.4069944992661476,congruent,570,102
558,Participant1,23,Female,50,not,0.4475833009928465,congruent,571,103
559,Participant1,23,Female,50,wear,0.45447849854826927,congruent,572,104
560,Participant1,23,Female,50,her,0.4621642008423805,congruent,573,105
561,Participant1,23,Female,50,coat,0.4313739985227585,congruent,574,106
562,Participant1,23,Female,50,in,0.47154500149190426,congruent,575,107
563,Participant1,23,Female,50,the,0.4392965994775295,congruent,576,108
564,Participant1,23,Female,50,"rain,",0.4227208998054266,congruent,577,109
565,Participant1,23,Female,50,so,0.4472659006714821,congruent,578,110
566,Participant1,23,Female,50,she,0.43133159913122654,congruent,579,111
567,Participant1,23,Female,50,caught,0.45314559899270535,congruent,580,112
568,Participant1,23,Female,50,a,0.4155889004468918,congruent,581,113
569,Participant1,23,Female,50,cold,0.4152364991605282,congruent,582,1
570,Participant1,23,Female,51,She,0.37366569973528385,congruent,583,101
571,Participant1,23,Female,51,studied,0.43027410097420216,congruent,584,102
572,Participant1,23,Female,51,all,0.4156036004424095,congruent,585,103
573,Participant1,23,Female,51,night,0.4370683990418911,congruent,586,104
574,Participant1,23,Female,51,for,0.47950129956007004,congruent,587,105
575,Participant1,23,Female,51,"test,",0.4625029992312193,congruent,588,106
576,Participant1,23,Female,51,so,0.4391364995390177,congruent,589,107
577,Participant1,23,Female,51,her,0.44775369949638844,congruent,590,108
578,Participant1,23,Female,51,answers,0.42303219996392727,congruent,591,109
579,Participant1,23,Female,51,were,0.4553860016167164,congruent,592,110
580,Participant1,23,Female,51,accurate,0.43113250099122524,congruent,593,1
581,Participant1,23,Female,52,The,0.4021036010235548,semantic,594,301
582,Participant1,23,Female,52,game,0.41473880037665367,semantic,595,302
583,Participant1,23,Female,52,was,0.4306594002991915,semantic,596,303
584,Participant1,23,Female,52,very,0.43103430047631264,semantic,597,304
585,Participant1,23,Female,52,"boring,",0.46905829943716526,semantic,598,305
586,Participant1,23,Female,52,so,0.40744960121810436,semantic,599,306
587,Participant1,23,Female,52,they,0.44747669994831085,semantic,600,307
588,Participant1,23,Female,52,went,0.4541733004152775,semantic,601,308
589,Participant1,23,Female,52,out,0.4315632004290819,semantic,602,309
590,Participant1,23,Female,52,to,0.42342890053987503,semantic,603,310
591,Participant1,23,Female,52,ignore,0.43824340030550957,semantic,604,3
592,Participant1,23,Female,53,She,0.4374851994216442,semantic,605,301
593,Participant1,23,Female,53,could,0.4310535993427038,semantic,606,302
594,Participant1,23,Female,53,not,0.4233464002609253,semantic,607,303
595,Participant1,23,Female,53,see,0.44748619943857193,semantic,608,304
596,Participant1,23,Female,53,her,0.45565429888665676,semantic,609,305
597,Participant1,23,Female,53,cat,0.46348540112376213,semantic,610,306
598,Participant1,23,Female,53,in,0.41569089889526367,semantic,611,307
599,Participant1,23,Female,53,the,0.4230645000934601,semantic,612,308
600,Participant1,23,Female,53,"dark,",0.42972930148243904,semantic,613,309
601,Participant1,23,Female,53,so,0.4395001996308565,semantic,614,310
602,Participant1,23,Female,53,she,0.43149130046367645,semantic,615,311
603,Participant1,23,Female,53,started,0.4552122000604868,semantic,616,312
604,Participant1,23,Female,53,to,0.42361919954419136,semantic,617,313
605,Participant1,23,Female,53,look,0.4310445003211498,semantic,618,314
606,Participant1,23,Female,53,for,0.40752889961004257,semantic,619,315
607,Participant1,23,Female,53,her,0.4234950989484787,semantic,620,316
608,Participant1,23,Female,53,festival,0.4465363994240761,semantic,621,3
609,Participant1,23,Female,54,They,0.41356470063328743,semantic,622,301
610,Participant1,23,Female,54,were,0.4711455013602972,semantic,623,302
611,Participant1,23,Female,54,feeling,0.4307711999863386,semantic,624,303
612,Participant1,23,Female,54,bored,0.4222244005650282,semantic,625,304
613,Participant1,23,Female,54,in,0.46203030087053776,semantic,626,305
614,Participant1,23,Female,54,"class,",0.4631487000733614,semantic,627,306
615,Participant1,23,Female,54,so,0.44680249877274036,semantic,628,307
616,Participant1,23,Female,54,they,0.4613285008817911,semantic,629,308
617,Participant1,23,Female,54,started,0.43105549924075603,semantic,630,309
618,Participant1,23,Female,54,to,0.46341009996831417,semantic,631,310
619,Participant1,23,Female,54,pull,0.4214491005986929,semantic,632,3
620,Participant1,23,Female,55,He,0.38798709958791733,congruent,633,101
621,Participant1,23,Female,55,failed,0.4389920998364687,congruent,634,102
622,Participant1,23,Female,55,the,0.4146716985851526,congruent,635,103
623,Participant1,23,Female,55,math,0.43933939933776855,congruent,636,104
624,Participant1,23,Female,55,test,0.44755429960787296,congruent,637,105
625,Participant1,23,Female,55,"yesterday,",0.42259059846401215,congruent,638,106
626,Participant1,23,Female,55,so,0.4556204993277788,congruent,639,107
627,Participant1,23,Female,55,he,0.4553709998726845,congruent,640,108
628,Participant1,23,Female,55,felt,0.4316849000751972,congruent,641,109
629,Participant1,23,Female,55,sad,0.4394397996366024,congruent,642,1
630,Participant1,23,Female,56,She,0.3931773994117975,logical,643,201
631,Participant1,23,Female,56,forgot,0.42174229957163334,logical,644,202
632,Participant1,23,Female,56,to,0.42963180132210255,logical,645,203
633,Participant1,23,Female,56,set,0.39145939983427525,logical,646,204
634,Participant1,23,Female,56,a,0.4474605992436409,logical,647,205
635,Participant1,23,Female,56,"timer,",0.4470041003078222,logical,648,206
636,Participant1,23,Female,56,so,0.4703960008919239,logical,649,207
637,Participant1,23,Female,56,her,0.40750559978187084,logical,650,208
638,Participant1,23,Female,56,cake,0.4148798007518053,logical,651,209
639,Participant1,23,Female,56,in,0.4155947994440794,logical,652,210
640,Participant1,23,Female,56,the,0.43911190144717693,logical,653,211
641,Participant1,23,Female,56,oven,0.4070522002875805,logical,654,212
642,Participant1,23,Female,56,got,0.39905450120568275,logical,655,213
643,Participant1,23,Female,56,raw,0.48580710031092167,logical,656,2
644,Participant1,23,Female,57,She,0.4111593011766672,semantic,657,301
645,Participant1,23,Female,57,received,0.40644009970128536,semantic,658,302
646,Participant1,23,Female,57,a,0.4235683009028435,semantic,659,303
647,Participant1,23,Female,57,very,0.42299680039286613,semantic,660,304
648,Participant1,23,Female,57,good,0.4070923998951912,semantic,661,305
649,Participant1,23,Female,57,"mark,",0.4229493997991085,semantic,662,306
650,Participant1,23,Female,57,so,0.40738070011138916,semantic,663,307
651,Participant1,23,Female,57,she,0.3909502010792494,semantic,664,308
652,Participant1,23,Female,57,felt,0.43129200115799904,semantic,665,309
653,Participant1,23,Female,57,like,0.4146097991615534,semantic,666,310
654,Participant1,23,Female,57,a,0.3901726007461548,semantic,667,311
655,Participant1,23,Female,57,poem,0.43802150152623653,semantic,668,3
656,Participant1,23,Female,58,She,0.4162149000912905,congruent,669,101
657,Participant1,23,Female,58,passed,0.3991800006479025,congruent,670,102
658,Participant1,23,Female,58,the,0.43921300023794174,congruent,671,103
659,Participant1,23,Female,58,test,0.3916900996118784,congruent,672,104
660,Participant1,23,Female,58,this,0.4232066012918949,congruent,673,105
661,Participant1,23,Female,58,"morning,",0.39829290099442005,congruent,674,106
662,Participant1,23,Female,58,so,0.3994354996830225,congruent,675,107
663,Participant1,23,Female,58,she,0.4139252994209528,congruent,676,108
664,Participant1,23,Female,58,decided,0.399159898981452,congruent,677,109
665,Participant1,23,Female,58,to,0.42982830107212067,congruent,678,110
666,Participant1,23,Female,58,have,0.40702009946107864,congruent,679,111
667,Participant1,23,Female,58,a,0.37548919953405857,congruent,680,112
668,Participant1,23,Female,58,party,0.44703919999301434,congruent,681,1
669,Participant1,23,Female,59,He,0.33389309979975224,congruent,682,101
670,Participant1,23,Female,59,polished,0.3988731000572443,congruent,683,102
671,Participant1,23,Female,59,his,0.47138099931180477,congruent,684,103
672,Participant1,23,Female,59,"shoes,",0.3992142993956804,congruent,685,104
673,Participant1,23,Female,59,so,0.43155959993600845,congruent,686,105
674,Participant1,23,Female,59,they,0.42349399998784065,congruent,687,106
675,Participant1,23,Female,59,looked,0.3986713010817766,congruent,688,107
676,Participant1,23,Female,59,shiny,0.39112319983541965,congruent,689,1
677,Participant1,23,Female,60,It,0.3833023998886347,semantic,690,301
678,Participant1,23,Female,60,was,0.40745210088789463,semantic,691,302
679,Participant1,23,Female,60,very,0.3827899992465973,semantic,692,303
680,Participant1,23,Female,60,hot,0.4317169990390539,semantic,693,304
681,Participant1,23,Female,60,in,0.42287260107696056,semantic,694,305
682,Participant1,23,Female,60,the,0.4057481996715069,semantic,695,306
683,Participant1,23,Female,60,"room,",0.42941570095717907,semantic,696,307
684,Participant1,23,Female,60,so,0.41534389927983284,semantic,697,308
685,Participant1,23,Female,60,she,0.3914300985634327,semantic,698,309
686,Participant1,23,Female,60,turned,0.4391335994005203,semantic,699,310
687,Participant1,23,Female,60,on,0.43126400001347065,semantic,700,311
688,Participant1,23,Female,60,the,0.41460669972002506,semantic,701,312
689,Participant1,23,Female,60,interview,0.4065752010792494,semantic,702,3
690,Participant1,23,Female,61,She,0.38213640078902245,semantic,703,301
691,Participant1,23,Female,61,wanted,0.40711949951946735,semantic,704,302
692,Participant1,23,Female,61,to,0.4149160999804735,semantic,705,303
693,Participant1,23,Female,61,stay,0.40745479986071587,semantic,706,304
694,Participant1,23,Female,61,awake,0.4309817999601364,semantic,707,305
695,Participant1,23,Female,61,to,0.43138759955763817,semantic,708,306
696,Participant1,23,Female,61,study,0.4375815000385046,semantic,709,307
697,Participant1,23,Female,61,for,0.43114699982106686,semantic,710,308
698,Participant1,23,Female,61,her,0.3993851989507675,semantic,711,309
699,Participant1,23,Female,61,"exam,",0.4232125002890825,semantic,712,310
700,Participant1,23,Female,61,so,0.42365799844264984,semantic,713,311
701,Participant1,23,Female,61,she,0.4315655007958412,semantic,714,312
702,Participant1,23,Female,61,drank,0.41324250027537346,semantic,715,313
703,Participant1,23,Female,61,land,0.43148049898445606,semantic,716,3
704,Participant1,23,Female,62,She,0.44791909866034985,semantic,717,301
705,Participant1,23,Female,62,brought,0.4066723994910717,semantic,718,302
706,Participant1,23,Female,62,her,0.43127029947936535,semantic,719,303
707,Participant1,23,Female,62,"umbrella,",0.4291676003485918,semantic,720,304
708,Participant1,23,Female,62,so,0.42355019971728325,semantic,721,305
709,Participant1,23,Female,62,that,0.41532810032367706,semantic,722,306
710,Participant1,23,Female,62,she,0.42338130064308643,semantic,723,307
711,Participant1,23,Female,62,would,0.42300840094685555,semantic,724,308
712,Participant1,23,Female,62,not,0.3999419994652271,semantic,725,309
713,Participant1,23,Female,62,get,0.41345679946243763,semantic,726,310
714,Participant1,23,Female,62,dramatic,0.4148814994841814,semantic,727,3
715,Participant1,23,Female,63,My,0.37206909991800785,congruent,728,101
716,Participant1,23,Female,63,grandfather,0.43060380034148693,congruent,729,102
717,Participant1,23,Female,63,did,0.4061743002384901,congruent,730,103
718,Participant1,23,Female,63,not,0.4140569996088743,congruent,731,104
719,Participant1,23,Female,63,"smoke,",0.40647020004689693,congruent,732,105
720,Participant1,23,Female,63,so,0.43119039945304394,congruent,733,106
721,Participant1,23,Female,63,he,0.37557229958474636,congruent,734,107
722,Participant1,23,Female,63,lived,0.4546716995537281,congruent,735,108
723,Participant1,23,Female,63,a,0.4311558995395899,congruent,736,109
724,Participant1,23,Female,63,healthy,0.4146408997476101,congruent,737,110
725,Participant1,23,Female,63,life,0.4234541989862919,congruent,738,1
726,Participant1,23,Female,64,She,0.41204920038580894,congruent,739,101
727,Participant1,23,Female,64,needed,0.38302870094776154,congruent,740,102
728,Participant1,23,Female,64,to,0.4394176993519068,congruent,741,103
729,Participant1,23,Female,64,get,0.43096569925546646,congruent,742,104
730,Participant1,23,Female,64,some,0.4073559995740652,congruent,743,105
731,Participant1,23,Female,64,"air,",0.4392817001789808,congruent,744,106
732,Participant1,23,Female,64,so,0.39931449852883816,congruent,745,107
733,Participant1,23,Female,64,she,0.4376883991062641,congruent,746,108
734,Participant1,23,Female,64,went,0.4075611997395754,congruent,747,109
735,Participant1,23,Female,64,outside,0.41486309841275215,congruent,748,1
736,Participant1,23,Female,65,I,0.37128129974007607,congruent,749,101
737,Participant1,23,Female,65,really,0.41515169851481915,congruent,750,102
738,Participant1,23,Female,65,liked,0.4216678012162447,congruent,751,103
739,Participant1,23,Female,65,the,0.42205929942429066,congruent,752,104
740,Participant1,23,Female,65,guy,0.42311579920351505,congruent,753,105
741,Participant1,23,Female,65,at,0.39912099950015545,congruent,754,106
742,Participant1,23,Female,65,the,0.4234149008989334,congruent,755,107
743,Participant1,23,Female,65,"supermarket,",0.4223986994475126,congruent,756,108
744,Participant1,23,Female,65,so,0.390931099653244,congruent,757,109
745,Participant1,23,Female,65,I,0.4308184012770653,congruent,758,110
746,Participant1,23,Female,65,asked,0.37473749928176403,congruent,759,111
747,Participant1,23,Female,65,for,0.4153604991734028,congruent,760,112
748,Participant1,23,Female,65,his,0.38192020170390606,congruent,761,113
749,Participant1,23,Female,65,number,0.44669099897146225,congruent,762,1
750,Participant1,23,Female,66,He,0.35132250003516674,logical,763,201
751,Participant1,23,Female,66,mowed,0.43913840129971504,logical,764,202
752,Participant1,23,Female,66,the,0.39911819994449615,logical,765,203
753,Participant1,23,Female,66,"lawn,",0.3992892000824213,logical,766,204
754,Participant1,23,Female,66,so,0.43171769939363003,logical,767,205
755,Participant1,23,Female,66,the,0.41477980092167854,logical,768,206
756,Participant1,23,Female,66,grass,0.4068288002163172,logical,769,207
757,Participant1,23,Female,66,became,0.4224721994251013,logical,770,208
758,Participant1,23,Female,66,very,0.3905337993055582,logical,771,209
759,Participant1,23,Female,66,long,0.4151559993624687,logical,772,2
760,Participant1,23,Female,67,I,0.4319509994238615,semantic,773,301
761,Participant1,23,Female,67,saw,0.4149753004312515,semantic,774,302
762,Participant1,23,Female,67,a,0.37534420005977154,semantic,775,303
763,Participant1,23,Female,67,person,0.4295741990208626,semantic,776,304
764,Participant1,23,Female,67,trip,0.42357299849390984,semantic,777,305
765,Participant1,23,Female,67,over,0.4309123996645212,semantic,778,306
766,Participant1,23,Female,67,a,0.38179000094532967,semantic,779,307
767,Participant1,23,Female,67,"stone,",0.4232208989560604,semantic,780,308
768,Participant1,23,Female,67,so,0.3994092997163534,semantic,781,309
769,Participant1,23,Female,67,I,0.4217357989400625,semantic,782,310
770,Participant1,23,Female,67,approached,0.3983552996069193,semantic,783,311
771,Participant1,23,Female,67,him,0.4154928997159004,semantic,784,312
772,Participant1,23,Female,67,to,0.38339330069720745,semantic,785,313
773,Participant1,23,Female,67,swim,0.4072814993560314,semantic,786,3
774,Participant1,23,Female,68,He,0.39718370139598846,logical,787,201
775,Participant1,23,Female,68,was,0.43109120056033134,logical,788,202
776,Participant1,23,Female,68,feeling,0.3823987990617752,logical,789,203
777,Participant1,23,Female,68,"thirsty,",0.44705739989876747,logical,790,204
778,Participant1,23,Female,68,so,0.4140140004456043,logical,791,205
779,Participant1,23,Female,68,he,0.3833667989820242,logical,792,206
780,Participant1,23,Female,68,asked,0.4370905999094248,logical,793,207
781,Participant1,23,Female,68,the,0.41506890021264553,logical,794,208
782,Participant1,23,Female,68,waiter,0.439215000718832,logical,795,209
783,Participant1,23,Female,68,for,0.41490620002150536,logical,796,210
784,Participant1,23,Female,68,some,0.4153165016323328,logical,797,211
785,Participant1,23,Female,68,bread,0.42985340021550655,logical,798,2
786,Participant1,23,Female,69,She,0.40463179908692837,semantic,799,301
787,Participant1,23,Female,69,baked,0.4468841999769211,semantic,800,302
788,Participant1,23,Female,69,a,0.431487999856472,semantic,801,303
789,Participant1,23,Female,69,cake,0.39085910096764565,semantic,802,304
790,Participant1,23,Female,69,for,0.40752819925546646,semantic,803,305
791,Participant1,23,Female,69,her,0.4154995996505022,semantic,804,306
792,Participant1,23,Female,69,friends,0.4294729996472597,semantic,805,307
793,Participant1,23,Female,69,"birthday,",0.406853299587965,semantic,806,308
794,Participant1,23,Female,69,so,0.4313391000032425,semantic,807,309
795,Participant1,23,Female,69,the,0.4154086001217365,semantic,808,310
796,Participant1,23,Female,69,oven,0.39879980124533176,semantic,809,311
797,Participant1,23,Female,69,smelled,0.4231595005840063,semantic,810,312
798,Participant1,23,Female,69,like,0.4149002991616726,semantic,811,313
799,Participant1,23,Female,69,wheel,0.44591860100626945,semantic,812,3
800,Participant1,23,Female,70,She,0.43613759987056255,logical,813,201
801,Participant1,23,Female,70,painted,0.3988630995154381,logical,814,202
802,Participant1,23,Female,70,her,0.43145000003278255,logical,815,203
803,Participant1,23,Female,70,nails,0.42187900096178055,logical,816,204
804,Participant1,23,Female,70,"pink,",0.40525029972195625,logical,817,205
805,Participant1,23,Female,70,so,0.39811230078339577,logical,818,206
806,Participant1,23,Female,70,it,0.4313834998756647,logical,819,207
807,Participant1,23,Female,70,matches,0.4151965994387865,logical,820,208
808,Participant1,23,Female,70,the,0.4313516989350319,logical,821,209
809,Participant1,23,Female,70,color,0.37491889856755733,logical,822,210
810,Participant1,23,Female,70,of,0.407379699870944,logical,823,211
811,Participant1,23,Female,70,a,0.42351889982819557,logical,824,212
812,Participant1,23,Female,70,leaf,0.4072514995932579,logical,825,2
813,Participant1,23,Female,71,She,0.36532079987227917,logical,826,201
814,Participant1,23,Female,71,charged,0.42236299999058247,logical,827,202
815,Participant1,23,Female,71,her,0.41537960059940815,logical,828,203
816,Participant1,23,Female,71,phone,0.3907661996781826,logical,829,204
817,Participant1,23,Female,71,"overnight,",0.45250479876995087,logical,830,205
818,Participant1,23,Female,71,so,0.4233740996569395,logical,831,206
819,Participant1,23,Female,71,the,0.4232774004340172,logical,832,207
820,Participant1,23,Female,71,battery,0.3989265002310276,logical,833,208
821,Participant1,23,Female,71,was,0.3977553993463516,logical,834,209
822,Participant1,23,Female,71,dead,0.4235699996352196,logical,835,2
823,Participant1,23,Female,72,He,0.3424708005040884,semantic,836,301
824,Participant1,23,Female,72,cleaned,0.3751381989568472,semantic,837,302
825,Participant1,23,Female,72,his,0.4474855996668339,semantic,838,303
826,Participant1,23,Female,72,room,0.41553799994289875,semantic,839,304
827,Participant1,23,Female,72,for,0.38334260135889053,semantic,840,305
828,Participant1,23,Female,72,the,0.44745889864861965,semantic,841,306
829,Participant1,23,Female,72,visit,0.4066189993172884,semantic,842,307
830,Participant1,23,Female,72,of,0.4233519993722439,semantic,843,308
831,Participant1,23,Female,72,his,0.43139549903571606,semantic,844,309
832,Participant1,23,Female,72,"parents,",0.41499519906938076,semantic,845,310
833,Participant1,23,Female,72,so,0.43152779899537563,semantic,846,311
834,Participant1,23,Female,72,everything,0.39002889953553677,semantic,847,312
835,Participant1,23,Female,72,looked,0.4227134007960558,semantic,848,313
836,Participant1,23,Female,72,orange,0.43078269995748997,semantic,849,3
